LASK,LBID,NEWDAY,PCHANGE,PCHANGE0,RETURN,SIGN_VOL,VOLUME,INDICATOR
3.802208139,3.801091445,0,0,0,-0.000111663,4.605170186,100,1
3.801761611,3.800867956,0,0,0,-0.000335065,4.605170186,100,1
3.801538272,3.800867956,0,0,0,-0.000111713,-4.605170186,100,-1
3.801314883,3.800867956,0,0,0,-0.000111726,5.703782475,300,1
3.800867956,3.799302135,0,0,0,-0.001006093,5.991464547,400,1
3.800420829,3.799302135,0,0,0,-0.000223714,5.703782475,300,1
3.80019719,3.799078246,0,0,0,-0.000223764,4.605170186,100,1
3.799973502,3.799078246,0,1,2,-0.000111901,5.703782475,300,1
3.80019719,3.799078246,0,0,0,0.000111901,4.605170186,100,1
3.799973502,3.799078246,0,0,0,-0.000111901,5.298317367,200,1
3.799749763,3.799078246,0,1,1,-0.000111913,7.090076836,1200,1
3.799749763,3.799078246,0,1,2,0,-5.991464547,400,-1
3.800420829,3.799302135,0,0,0,0.000447577,-5.298317367,200,-1
3.799749763,3.799078246,0,1,1,-0.000447577,-5.298317367,200,-1
3.799749763,3.799078246,0,1,1,0,-4.605170186,100,-1
3.799749763,3.799078246,0,1,2,0,4.605170186,100,1
3.800420829,3.799749763,0,1,2,0.000671291,-4.605170186,100,-1
3.801761611,3.800867956,0,1,1,0.001229531,-5.298317367,200,-1
3.801761611,3.800867956,0,1,2,0,-4.605170186,100,-1
3.803100598,3.802208139,0,1,1,0.001339585,-5.703782475,300,-1
3.803100598,3.802208139,0,1,2,0,4.605170186,100,1
3.80376942,3.802877558,0,1,1,0.00066912,5.298317367,200,1
3.80376942,3.802877558,0,1,1,0,4.605170186,100,1
3.803546529,3.803100598,0,1,2,0,4.605170186,100,1
3.803992261,3.803100598,0,1,2,0.000222941,-4.605170186,100,-1
3.804215053,3.80376942,0,1,2,0.000445732,4.605170186,100,1
3.804660487,3.803992261,0,1,2,0.000334169,-4.605170186,100,-1
3.80488313,3.804215053,0,1,2,0.000222717,4.605170186,100,1
3.805550761,3.80488313,0,1,2,0.000667854,4.605170186,100,1
3.805773206,3.80488313,0,0,0,0.000111266,4.605170186,100,1
3.805105723,3.804437795,0,1,1,-0.000556452,6.214608098,500,1
3.805105723,3.804437795,0,0,0,0,4.605170186,100,1
3.804660487,3.803992261,0,0,0,-0.000445385,4.605170186,100,1
3.804437795,3.80376942,0,1,1,-0.000222767,-4.605170186,100,-1
3.804437795,3.80376942,0,0,0,0,-4.605170186,100,-1
3.803992261,3.803546529,0,0,0,-0.000334243,-4.605170186,100,-1
3.803992261,3.803323589,0,0,0,-0.000111439,-4.605170186,100,-1
3.803546529,3.803100598,0,1,1,-0.000334392,4.605170186,100,1
3.803546529,3.803100598,0,0,0,0,4.605170186,100,1
3.803323589,3.802877558,0,0,0,-0.00022299,-4.605170186,100,-1
3.803100598,3.802208139,0,1,1,-0.00044613,5.298317367,200,1
3.803100598,3.802208139,0,1,1,0,-6.551080335,700,-1
3.803100598,3.802208139,0,1,1,0,-6.551080335,700,-1
3.803100598,3.802208139,0,0,0,0,-4.605170186,100,-1
3.802431329,3.8019849,0,0,0,-0.000446329,4.605170186,100,1
3.802208139,3.801761611,0,0,0,-0.000223239,5.298317367,200,1
3.8019849,3.801761611,0,1,1,-0.000111638,4.605170186,100,1
3.8019849,3.801761611,0,1,1,0,4.605170186,100,1
3.8019849,3.801761611,0,1,2,0,4.605170186,100,1
3.802431329,3.802208139,0,1,1,0.000446478,-4.605170186,100,-1
3.802431329,3.802208139,0,1,1,0,-5.298317367,200,-1
3.802431329,3.802208139,0,1,1,0,-4.605170186,100,-1
3.802431329,3.802208139,0,0,0,0,-4.605170186,100,-1
3.802431329,3.801761611,0,0,0,-0.000223214,5.298317367,200,1
3.8019849,3.801538272,0,0,0,-0.000334915,6.907755279,1000,1
3.801538272,3.800867956,0,1,1,-0.000558441,4.605170186,100,1
3.801538272,3.800867956,0,1,1,0,5.298317367,200,1
3.801538272,3.800867956,0,1,1,0,5.298317367,200,1
3.801538272,3.800867956,0,1,1,0,-5.298317367,200,-1
3.801538272,3.800867956,0,1,1,0,-4.605170186,100,-1
3.801538272,3.800867956,0,0,0,0,-4.605170186,100,-1
3.801091445,3.800420829,0,0,0,-0.000446977,5.298317367,200,1
3.799973502,3.799749763,0,1,1,-0.000894554,4.605170186,100,1
3.799973502,3.799749763,0,1,1,0,4.605170186,100,1
3.799973502,3.799749763,0,0,0,0,4.605170186,100,1
3.799749763,3.798854307,0,1,2,-0.000559503,4.605170186,100,1
3.799749763,3.799302135,0,0,0,0.000223839,-4.605170186,100,-1
3.799302135,3.797958049,0,1,2,-0.000895656,4.605170186,100,1
3.799973502,3.799302135,0,1,2,0.001007557,-4.605170186,100,-1
3.800420829,3.799302135,0,1,1,0.000223764,4.605170186,100,1
3.800420829,3.799302135,0,1,2,0,4.605170186,100,1
3.800644417,3.799973502,0,0,0,0.000447377,4.605170186,100,1
3.80019719,3.799525974,0,0,0,-0.000447377,4.605170186,100,1
3.80019719,3.799302135,0,1,1,-0.000111876,-4.605170186,100,-1
3.799973502,3.799525974,0,1,2,0,4.605170186,100,1
3.800420829,3.799525974,0,1,1,0.000223739,-4.605170186,100,-1
3.800420829,3.799525974,0,1,2,0,4.605170186,100,1
3.801314883,3.800644417,0,1,2,0.001006205,4.605170186,100,1
3.801538272,3.800644417,0,1,2,0.000111738,4.605170186,100,1
3.802431329,3.801091445,0,1,2,0.000670166,4.605170186,100,1
3.802654468,3.801091445,0,0,0,0.000111651,4.605170186,100,1
3.802431329,3.801091445,0,1,2,-0.000111651,4.605170186,100,1
3.802877558,3.8019849,0,1,2,0.000669718,5.298317367,200,1
3.802877558,3.802208139,0,0,0,0.000111576,4.605170186,100,1
3.802208139,3.801538272,0,1,1,-0.000669643,-4.605170186,100,-1
3.802208139,3.801538272,0,1,1,0,-5.703782475,300,-1
3.802208139,3.801538272,0,1,1,0,5.703782475,300,1
3.802208139,3.801538272,0,0,0,0,-5.991464547,400,-1
3.802208139,3.800867956,0,0,0,-0.00033499,-4.605170186,100,-1
3.801538272,3.800420829,0,1,2,-0.000558566,-5.703782475,300,-1
3.802208139,3.800867956,0,0,0,0.000558566,-4.605170186,100,-1
3.801538272,3.800420829,0,1,2,-0.000558566,-4.605170186,100,-1
3.802208139,3.800644417,0,0,0,0.000446877,-4.605170186,100,-1
3.800644417,3.800420829,0,1,1,-0.000893955,5.703782475,300,1
3.800644417,3.800420829,0,1,1,0,-6.396929655,600,-1
3.800644417,3.800420829,0,1,1,0,4.605170186,100,1
3.800644417,3.800420829,0,1,2,0,-5.298317367,200,-1
3.800867956,3.800420829,0,1,1,0.000111788,-5.298317367,200,-1
3.800867956,3.800420829,0,1,1,0,-4.605170186,100,-1
3.800867956,3.800420829,0,1,2,0,-5.298317367,200,-1
3.801538272,3.800867956,0,1,1,0.000558753,-4.605170186,100,-1
